product_id,name,category,brand,price,tags
2806,TrailBlaze Home & Kitchen Item 2806,Home & Kitchen,TrailBlaze,20.81,Budget|Locally Made
2807,StyleCraft Clothing Item 2807,Clothing,StyleCraft,31.84,Mid-Range
2808,PureSkin Electronics Item 2808,Electronics,PureSkin,19.64,Budget|Handmade|Imported
2809,WellnessHub Toys & Games Item 2809,Toys & Games,WellnessHub,85.9,Cruelty-Free|Imported|Mid-Range
2810,FunZone Home & Kitchen Item 2810,Home & Kitchen,FunZone,6.05,Budget
2811,ElectraWave Automotive Item 2811,Automotive,ElectraWave,601.12,Premium
2812,TechNova Grocery Item 2812,Grocery,TechNova,50.63,Limited Edition|Mid-Range
2813,PlayStar Beauty Item 2813,Beauty,PlayStar,130.27,Limited Edition|New Arrival|Premium
2814,ActivePeak Automotive Item 2814,Automotive,ActivePeak,104.02,Premium
2815,FunZone Sports & Outdoors Item 2815,Sports & Outdoors,FunZone,6.01,Budget
2816,FreshPick Sports & Outdoors Item 2816,Sports & Outdoors,FreshPick,24.51,Budget
2817,ActivePeak Sports & Outdoors Item 2817,Sports & Outdoors,ActivePeak,59.09,Best Seller|Mid-Range
2818,TechNova Grocery Item 2818,Grocery,TechNova,368.83,Premium
2819,TrailBlaze Health & Wellness Item 2819,Health & Wellness,TrailBlaze,21.37,Budget|Eco-Friendly
2820,VitaLife Grocery Item 2820,Grocery,VitaLife,184.72,Premium|Trending
2821,AutoPro Toys & Games Item 2821,Toys & Games,AutoPro,59.93,Eco-Friendly|Mid-Range
2822,HomeHaven Automotive Item 2822,Automotive,HomeHaven,43.0,Mid-Range
2823,PageTurner Electronics Item 2823,Electronics,PageTurner,26.93,Discounted|Mid-Range
2824,DriveMax Toys & Games Item 2824,Toys & Games,DriveMax,6.15,Budget|Trending
2825,StyleCraft Beauty Item 2825,Beauty,StyleCraft,26.64,Mid-Range
2826,TrailBlaze Electronics Item 2826,Electronics,TrailBlaze,5.61,Budget|New Arrival
2827,WellnessHub Books Item 2827,Books,WellnessHub,126.99,Premium
2828,PlayStar Beauty Item 2828,Beauty,PlayStar,4.27,Budget
2829,ComfortPlus Toys & Games Item 2829,Toys & Games,ComfortPlus,5.71,Budget|Eco-Friendly
2830,UrbanEdge Clothing Item 2830,Clothing,UrbanEdge,9.36,Budget|Eco-Friendly
2831,ReadMore Sports & Outdoors Item 2831,Sports & Outdoors,ReadMore,36.13,Mid-Range
2832,ComfortPlus Health & Wellness Item 2832,Health & Wellness,ComfortPlus,28.97,Mid-Range
2833,FreshPick Electronics Item 2833,Electronics,FreshPick,558.82,Eco-Friendly|Premium
2834,TrailBlaze Automotive Item 2834,Automotive,TrailBlaze,203.21,Best Seller|Imported|Premium
2835,ComfortPlus Toys & Games Item 2835,Toys & Games,ComfortPlus,5.05,Budget|Discounted
2836,PlayStar Beauty Item 2836,Beauty,PlayStar,14.83,Budget|Mid-Range|Summer Wear
2837,TechNova Toys & Games Item 2837,Toys & Games,TechNova,151.27,Best Seller|Premium
2838,ComfortPlus Health & Wellness Item 2838,Health & Wellness,ComfortPlus,9.69,Budget|Handmade
2839,PlayStar Books Item 2839,Books,PlayStar,188.21,Organic|Premium
2840,PageTurner Beauty Item 2840,Beauty,PageTurner,92.95,Mid-Range|Organic
2841,HomeHaven Sports & Outdoors Item 2841,Sports & Outdoors,HomeHaven,99.7,Budget|Mid-Range|Summer Wear
2842,GlowUp Grocery Item 2842,Grocery,GlowUp,2.62,Budget|Winter Wear
2843,TrailBlaze Electronics Item 2843,Electronics,TrailBlaze,102.56,Eco-Friendly|Premium
2844,TechNova Sports & Outdoors Item 2844,Sports & Outdoors,TechNova,55.77,Mid-Range|Premium
2845,FreshPick Beauty Item 2845,Beauty,FreshPick,10.51,Budget
2846,ElectraWave Clothing Item 2846,Clothing,ElectraWave,5.31,Budget
2847,ElectraWave Electronics Item 2847,Electronics,ElectraWave,26.81,Mid-Range
2848,FunZone Clothing Item 2848,Clothing,FunZone,218.26,Imported|New Arrival|Premium
2849,VitaLife Grocery Item 2849,Grocery,VitaLife,90.28,Mid-Range
2850,GlowUp Toys & Games Item 2850,Toys & Games,GlowUp,51.52,Cruelty-Free|Mid-Range
2851,ActivePeak Books Item 2851,Books,ActivePeak,30.69,Mid-Range
2852,GlowUp Health & Wellness Item 2852,Health & Wellness,GlowUp,33.78,Mid-Range
2853,PureSkin Home & Kitchen Item 2853,Home & Kitchen,PureSkin,9.53,Budget
2854,NatureBite Grocery Item 2854,Grocery,NatureBite,48.76,Best Seller|Locally Made|Mid-Range
2855,FunZone Health & Wellness Item 2855,Health & Wellness,FunZone,7.62,Budget|Limited Edition|New Arrival
2856,WellnessHub Books Item 2856,Books,WellnessHub,6.39,Budget
2857,PureSkin Beauty Item 2857,Beauty,PureSkin,7.38,Budget|Discounted|Winter Wear
2858,AutoPro Beauty Item 2858,Beauty,AutoPro,51.45,Mid-Range
2859,VitaLife Grocery Item 2859,Grocery,VitaLife,25.19,Mid-Range
2860,PureSkin Beauty Item 2860,Beauty,PureSkin,21.33,Budget|Trending|Winter Wear
2861,TechNova Toys & Games Item 2861,Toys & Games,TechNova,29.44,Discounted|Mid-Range|Winter Wear
2862,NatureBite Grocery Item 2862,Grocery,NatureBite,7.97,Budget|Trending|Winter Wear
2863,StyleCraft Home & Kitchen Item 2863,Home & Kitchen,StyleCraft,21.12,Budget
2864,PageTurner Beauty Item 2864,Beauty,PageTurner,8.16,Budget|Cruelty-Free|Mid-Range
2865,StyleCraft Books Item 2865,Books,StyleCraft,57.91,Mid-Range|Organic|Trending
2866,PureSkin Clothing Item 2866,Clothing,PureSkin,56.81,Limited Edition|Mid-Range|Premium
2867,ComfortPlus Grocery Item 2867,Grocery,ComfortPlus,27.44,Eco-Friendly|Imported|Mid-Range
2868,UrbanEdge Clothing Item 2868,Clothing,UrbanEdge,24.15,Budget|Trending|Winter Wear
2869,NatureBite Toys & Games Item 2869,Toys & Games,NatureBite,23.42,Budget|Premium|Winter Wear
2870,ReadMore Toys & Games Item 2870,Toys & Games,ReadMore,41.03,Mid-Range
2871,ComfortPlus Books Item 2871,Books,ComfortPlus,5.01,Budget
2872,ReadMore Toys & Games Item 2872,Toys & Games,ReadMore,62.62,Mid-Range
2873,HomeHaven Health & Wellness Item 2873,Health & Wellness,HomeHaven,4.59,Budget|Locally Made
2874,ReadMore Grocery Item 2874,Grocery,ReadMore,9.94,Budget|Handmade|Trending
2875,PageTurner Electronics Item 2875,Electronics,PageTurner,20.33,Budget
2876,VitaLife Health & Wellness Item 2876,Health & Wellness,VitaLife,11.68,Budget|Locally Made|Organic
2877,PlayStar Home & Kitchen Item 2877,Home & Kitchen,PlayStar,259.25,Premium
2878,TechNova Sports & Outdoors Item 2878,Sports & Outdoors,TechNova,17.49,Budget|Locally Made
2879,ElectraWave Clothing Item 2879,Clothing,ElectraWave,6.94,Budget|Cruelty-Free
2880,UrbanEdge Electronics Item 2880,Electronics,UrbanEdge,11.64,Budget
2881,TechNova Electronics Item 2881,Electronics,TechNova,43.95,Mid-Range
2882,FunZone Home & Kitchen Item 2882,Home & Kitchen,FunZone,35.76,Mid-Range
2883,PureSkin Health & Wellness Item 2883,Health & Wellness,PureSkin,29.19,Mid-Range
2884,NatureBite Health & Wellness Item 2884,Health & Wellness,NatureBite,152.54,Premium|Winter Wear
2885,PlayStar Toys & Games Item 2885,Toys & Games,PlayStar,42.53,Mid-Range
2886,FunZone Home & Kitchen Item 2886,Home & Kitchen,FunZone,30.05,Budget|Imported|Mid-Range
2887,FreshPick Electronics Item 2887,Electronics,FreshPick,9.64,Budget|Handmade|Premium
2888,ActivePeak Books Item 2888,Books,ActivePeak,42.43,Budget|Mid-Range
2889,TrailBlaze Sports & Outdoors Item 2889,Sports & Outdoors,TrailBlaze,6.39,Budget|Discounted|Imported
2890,GlowUp Electronics Item 2890,Electronics,GlowUp,218.0,Mid-Range|Premium
2891,PageTurner Beauty Item 2891,Beauty,PageTurner,58.52,Mid-Range|Summer Wear
2892,DriveMax Beauty Item 2892,Beauty,DriveMax,23.23,Budget|Limited Edition
2893,ElectraWave Beauty Item 2893,Beauty,ElectraWave,7.11,Budget|Trending
2894,PlayStar Health & Wellness Item 2894,Health & Wellness,PlayStar,52.71,Handmade|Imported|Mid-Range
2895,AutoPro Clothing Item 2895,Clothing,AutoPro,72.72,Handmade|Mid-Range
2896,WellnessHub Automotive Item 2896,Automotive,WellnessHub,58.5,Mid-Range
2897,PureSkin Grocery Item 2897,Grocery,PureSkin,8.81,Budget|Discounted
2898,PageTurner Sports & Outdoors Item 2898,Sports & Outdoors,PageTurner,30.07,Handmade|Mid-Range
2899,ComfortPlus Beauty Item 2899,Beauty,ComfortPlus,106.62,Premium
2900,FreshPick Electronics Item 2900,Electronics,FreshPick,93.97,Mid-Range
2901,StyleCraft Toys & Games Item 2901,Toys & Games,StyleCraft,92.0,Eco-Friendly|Mid-Range
2902,ActivePeak Books Item 2902,Books,ActivePeak,62.58,Best Seller|Mid-Range
2903,VitaLife Clothing Item 2903,Clothing,VitaLife,33.36,Imported|Mid-Range
2904,UrbanEdge Beauty Item 2904,Beauty,UrbanEdge,97.02,Best Seller|Budget|Mid-Range
2905,PureSkin Grocery Item 2905,Grocery,PureSkin,25.63,Mid-Range
2906,ElectraWave Sports & Outdoors Item 2906,Sports & Outdoors,ElectraWave,116.72,Mid-Range|Premium
2907,TechNova Books Item 2907,Books,TechNova,3.9,Budget|Locally Made
2908,UrbanEdge Home & Kitchen Item 2908,Home & Kitchen,UrbanEdge,29.09,Mid-Range|Winter Wear
2909,NatureBite Sports & Outdoors Item 2909,Sports & Outdoors,NatureBite,11.71,Budget
2910,TrailBlaze Clothing Item 2910,Clothing,TrailBlaze,112.47,Premium
2911,ElectraWave Toys & Games Item 2911,Toys & Games,ElectraWave,86.01,Mid-Range
2912,PureSkin Electronics Item 2912,Electronics,PureSkin,73.32,Mid-Range
2913,ComfortPlus Grocery Item 2913,Grocery,ComfortPlus,130.72,Discounted|Premium
2914,AutoPro Grocery Item 2914,Grocery,AutoPro,19.52,Best Seller|Budget|Mid-Range
2915,HomeHaven Electronics Item 2915,Electronics,HomeHaven,31.09,Imported|Mid-Range
2916,AutoPro Grocery Item 2916,Grocery,AutoPro,27.58,Imported|Mid-Range
2917,PureSkin Grocery Item 2917,Grocery,PureSkin,12.0,Budget
2918,GlowUp Electronics Item 2918,Electronics,GlowUp,7.6,Budget|Locally Made|Summer Wear
2919,TechNova Beauty Item 2919,Beauty,TechNova,143.64,Eco-Friendly|Organic|Premium
2920,ReadMore Books Item 2920,Books,ReadMore,78.71,Mid-Range|Organic|Trending
2921,DriveMax Toys & Games Item 2921,Toys & Games,DriveMax,14.67,Budget
2922,TrailBlaze Health & Wellness Item 2922,Health & Wellness,TrailBlaze,81.78,Discounted|Mid-Range|Summer Wear
2923,UrbanEdge Beauty Item 2923,Beauty,UrbanEdge,50.3,Locally Made|Mid-Range|Summer Wear
2924,StyleCraft Health & Wellness Item 2924,Health & Wellness,StyleCraft,19.31,Budget|Locally Made|Mid-Range
2925,PlayStar Home & Kitchen Item 2925,Home & Kitchen,PlayStar,55.48,Mid-Range
2926,VitaLife Clothing Item 2926,Clothing,VitaLife,60.31,Mid-Range|Trending
2927,ActivePeak Books Item 2927,Books,ActivePeak,15.68,Budget
2928,PlayStar Automotive Item 2928,Automotive,PlayStar,16.38,Budget|Winter Wear
2929,FunZone Clothing Item 2929,Clothing,FunZone,115.89,Premium
2930,VitaLife Clothing Item 2930,Clothing,VitaLife,54.83,Imported|Mid-Range|New Arrival
2931,PlayStar Home & Kitchen Item 2931,Home & Kitchen,PlayStar,94.93,Best Seller|Imported|Mid-Range
2932,GlowUp Beauty Item 2932,Beauty,GlowUp,29.89,Mid-Range
2933,PageTurner Automotive Item 2933,Automotive,PageTurner,32.76,Mid-Range|Premium
2934,UrbanEdge Beauty Item 2934,Beauty,UrbanEdge,14.44,Budget|Organic|Trending
2935,AutoPro Electronics Item 2935,Electronics,AutoPro,46.69,Cruelty-Free|Mid-Range
2936,NatureBite Books Item 2936,Books,NatureBite,50.4,Best Seller|Mid-Range|Summer Wear
2937,FreshPick Books Item 2937,Books,FreshPick,12.33,Budget|Limited Edition|Premium
2938,ActivePeak Clothing Item 2938,Clothing,ActivePeak,37.95,Budget|Locally Made|Mid-Range
2939,ComfortPlus Sports & Outdoors Item 2939,Sports & Outdoors,ComfortPlus,2.69,Budget|Eco-Friendly
2940,UrbanEdge Grocery Item 2940,Grocery,UrbanEdge,49.05,Limited Edition|Mid-Range|Premium
2941,GlowUp Health & Wellness Item 2941,Health & Wellness,GlowUp,198.82,Premium|Trending
2942,NatureBite Books Item 2942,Books,NatureBite,5.71,Budget
2943,ActivePeak Beauty Item 2943,Beauty,ActivePeak,30.87,Eco-Friendly|Mid-Range|Summer Wear
2944,FreshPick Sports & Outdoors Item 2944,Sports & Outdoors,FreshPick,29.03,Budget|Mid-Range|Organic
2945,StyleCraft Toys & Games Item 2945,Toys & Games,StyleCraft,35.83,Eco-Friendly|Mid-Range
2946,DriveMax Toys & Games Item 2946,Toys & Games,DriveMax,695.98,Budget|Handmade|Premium
2947,TrailBlaze Home & Kitchen Item 2947,Home & Kitchen,TrailBlaze,26.82,Locally Made|Mid-Range
2948,TechNova Grocery Item 2948,Grocery,TechNova,4.93,Budget
2949,WellnessHub Beauty Item 2949,Beauty,WellnessHub,22.62,Best Seller|Budget
2950,FunZone Beauty Item 2950,Beauty,FunZone,28.49,Mid-Range|Organic|Winter Wear
2951,NatureBite Books Item 2951,Books,NatureBite,75.5,Limited Edition|Mid-Range|New Arrival
2952,FunZone Sports & Outdoors Item 2952,Sports & Outdoors,FunZone,12.06,Budget|Imported
2953,AutoPro Grocery Item 2953,Grocery,AutoPro,22.95,Budget|Eco-Friendly|Trending
2954,ElectraWave Toys & Games Item 2954,Toys & Games,ElectraWave,8.66,Budget
2955,ReadMore Automotive Item 2955,Automotive,ReadMore,65.56,Mid-Range
2956,UrbanEdge Sports & Outdoors Item 2956,Sports & Outdoors,UrbanEdge,56.25,Budget|Mid-Range|Trending
2957,UrbanEdge Clothing Item 2957,Clothing,UrbanEdge,5.23,Budget
2958,ReadMore Automotive Item 2958,Automotive,ReadMore,12.11,Budget|Cruelty-Free
2959,ElectraWave Health & Wellness Item 2959,Health & Wellness,ElectraWave,42.44,Mid-Range|New Arrival
2960,ComfortPlus Sports & Outdoors Item 2960,Sports & Outdoors,ComfortPlus,40.25,Mid-Range|Summer Wear|Trending
2961,FunZone Electronics Item 2961,Electronics,FunZone,27.21,Best Seller|Discounted|Mid-Range
2962,GlowUp Health & Wellness Item 2962,Health & Wellness,GlowUp,16.35,Best Seller|Budget|Imported
2963,StyleCraft Sports & Outdoors Item 2963,Sports & Outdoors,StyleCraft,41.05,Mid-Range|Winter Wear
2964,UrbanEdge Clothing Item 2964,Clothing,UrbanEdge,43.95,Imported|Mid-Range
2965,PlayStar Grocery Item 2965,Grocery,PlayStar,13.41,Budget|New Arrival|Premium
2966,StyleCraft Health & Wellness Item 2966,Health & Wellness,StyleCraft,75.76,Mid-Range
2967,UrbanEdge Home & Kitchen Item 2967,Home & Kitchen,UrbanEdge,12.64,Budget|Imported|New Arrival
2968,ReadMore Home & Kitchen Item 2968,Home & Kitchen,ReadMore,23.48,Budget|Premium
2969,PureSkin Clothing Item 2969,Clothing,PureSkin,21.18,Best Seller|Budget
2970,WellnessHub Health & Wellness Item 2970,Health & Wellness,WellnessHub,4.04,Budget|Locally Made
2971,FunZone Electronics Item 2971,Electronics,FunZone,50.34,Best Seller|Eco-Friendly|Mid-Range
2972,StyleCraft Sports & Outdoors Item 2972,Sports & Outdoors,StyleCraft,96.55,Mid-Range
2973,VitaLife Sports & Outdoors Item 2973,Sports & Outdoors,VitaLife,10.14,Budget|Trending
2974,AutoPro Sports & Outdoors Item 2974,Sports & Outdoors,AutoPro,9.97,Budget
2975,PlayStar Electronics Item 2975,Electronics,PlayStar,22.52,Budget|Premium
2976,ReadMore Sports & Outdoors Item 2976,Sports & Outdoors,ReadMore,51.92,Mid-Range
2977,DriveMax Home & Kitchen Item 2977,Home & Kitchen,DriveMax,56.13,Budget|Mid-Range|Summer Wear
2978,FreshPick Books Item 2978,Books,FreshPick,13.53,Budget
2979,DriveMax Toys & Games Item 2979,Toys & Games,DriveMax,19.03,Budget|Discounted
2980,DriveMax Automotive Item 2980,Automotive,DriveMax,14.85,Budget
2981,PageTurner Health & Wellness Item 2981,Health & Wellness,PageTurner,170.87,Handmade|Organic|Premium
2982,GlowUp Home & Kitchen Item 2982,Home & Kitchen,GlowUp,6.46,Budget|Trending
2983,ElectraWave Automotive Item 2983,Automotive,ElectraWave,44.95,Mid-Range|Organic|Trending
2984,WellnessHub Health & Wellness Item 2984,Health & Wellness,WellnessHub,52.47,Mid-Range
2985,ElectraWave Electronics Item 2985,Electronics,ElectraWave,33.36,Handmade|Mid-Range|Winter Wear
2986,DriveMax Beauty Item 2986,Beauty,DriveMax,51.15,Mid-Range
2987,PageTurner Toys & Games Item 2987,Toys & Games,PageTurner,9.39,Best Seller|Budget
2988,ReadMore Electronics Item 2988,Electronics,ReadMore,132.04,Premium
2989,NatureBite Beauty Item 2989,Beauty,NatureBite,91.18,Mid-Range
2990,AutoPro Sports & Outdoors Item 2990,Sports & Outdoors,AutoPro,14.67,Budget|Handmade|Premium
2991,UrbanEdge Home & Kitchen Item 2991,Home & Kitchen,UrbanEdge,69.98,Best Seller|Mid-Range|Trending
2992,ComfortPlus Automotive Item 2992,Automotive,ComfortPlus,31.46,Mid-Range
2993,PageTurner Electronics Item 2993,Electronics,PageTurner,34.14,Cruelty-Free|Imported|Mid-Range
2994,PageTurner Sports & Outdoors Item 2994,Sports & Outdoors,PageTurner,16.05,Budget|Imported|Trending
2995,FunZone Automotive Item 2995,Automotive,FunZone,58.82,Mid-Range|Trending
2996,StyleCraft Toys & Games Item 2996,Toys & Games,StyleCraft,244.54,Budget|New Arrival|Premium
2997,ReadMore Clothing Item 2997,Clothing,ReadMore,58.37,Limited Edition|Mid-Range
2998,FunZone Grocery Item 2998,Grocery,FunZone,50.84,Mid-Range|Organic
2999,ElectraWave Electronics Item 2999,Electronics,ElectraWave,51.51,Mid-Range|Summer Wear|Trending
3000,UrbanEdge Clothing Item 3000,Clothing,UrbanEdge,21.48,Budget|Winter Wear
3001,PureSkin Clothing Item 3001,Clothing,PureSkin,25.01,Mid-Range
3002,StyleCraft Home & Kitchen Item 3002,Home & Kitchen,StyleCraft,197.06,Premium
3003,ComfortPlus Health & Wellness Item 3003,Health & Wellness,ComfortPlus,26.09,Mid-Range|New Arrival|Winter Wear
3004,FunZone Automotive Item 3004,Automotive,FunZone,18.38,Budget|Imported
3005,HomeHaven Toys & Games Item 3005,Toys & Games,HomeHaven,38.86,Mid-Range
3006,PureSkin Clothing Item 3006,Clothing,PureSkin,54.28,Mid-Range|Organic|Summer Wear
3007,GlowUp Home & Kitchen Item 3007,Home & Kitchen,GlowUp,75.22,Mid-Range
3008,ActivePeak Toys & Games Item 3008,Toys & Games,ActivePeak,39.46,Locally Made|Mid-Range|Summer Wear
3009,ActivePeak Health & Wellness Item 3009,Health & Wellness,ActivePeak,14.79,Budget|Imported
3010,PureSkin Grocery Item 3010,Grocery,PureSkin,116.63,Premium
3011,StyleCraft Home & Kitchen Item 3011,Home & Kitchen,StyleCraft,18.22,Budget
3012,ElectraWave Books Item 3012,Books,ElectraWave,19.53,Budget|Eco-Friendly
3013,ActivePeak Home & Kitchen Item 3013,Home & Kitchen,ActivePeak,53.7,Mid-Range|Premium|Trending
3014,ActivePeak Health & Wellness Item 3014,Health & Wellness,ActivePeak,102.21,Imported|Premium
3015,HomeHaven Automotive Item 3015,Automotive,HomeHaven,115.84,Imported|Limited Edition|Premium
3016,TrailBlaze Automotive Item 3016,Automotive,TrailBlaze,31.97,Mid-Range
3017,AutoPro Home & Kitchen Item 3017,Home & Kitchen,AutoPro,76.06,Imported|Mid-Range|Trending
3018,DriveMax Home & Kitchen Item 3018,Home & Kitchen,DriveMax,122.11,Limited Edition|Premium
3019,AutoPro Toys & Games Item 3019,Toys & Games,AutoPro,27.96,Handmade|Mid-Range
3020,PureSkin Books Item 3020,Books,PureSkin,25.65,Mid-Range|Summer Wear
3021,PageTurner Electronics Item 3021,Electronics,PageTurner,18.67,Budget
3022,NatureBite Grocery Item 3022,Grocery,NatureBite,30.49,Mid-Range|Trending
3023,GlowUp Sports & Outdoors Item 3023,Sports & Outdoors,GlowUp,20.49,Budget|Premium
3024,HomeHaven Toys & Games Item 3024,Toys & Games,HomeHaven,27.64,Best Seller|Imported|Mid-Range
3025,GlowUp Electronics Item 3025,Electronics,GlowUp,194.53,Imported|Premium|Summer Wear
3026,UrbanEdge Automotive Item 3026,Automotive,UrbanEdge,5.92,Budget|Cruelty-Free
3027,UrbanEdge Sports & Outdoors Item 3027,Sports & Outdoors,UrbanEdge,26.47,Mid-Range
3028,TrailBlaze Home & Kitchen Item 3028,Home & Kitchen,TrailBlaze,30.21,Mid-Range
3029,FreshPick Automotive Item 3029,Automotive,FreshPick,92.55,Mid-Range|New Arrival
3030,WellnessHub Beauty Item 3030,Beauty,WellnessHub,14.09,Budget|Imported|Trending
3031,PlayStar Home & Kitchen Item 3031,Home & Kitchen,PlayStar,34.59,Mid-Range
3032,HomeHaven Clothing Item 3032,Clothing,HomeHaven,162.83,Premium
3033,ActivePeak Beauty Item 3033,Beauty,ActivePeak,15.63,Budget
3034,WellnessHub Sports & Outdoors Item 3034,Sports & Outdoors,WellnessHub,17.99,Budget|Discounted|Winter Wear
3035,DriveMax Books Item 3035,Books,DriveMax,12.47,Budget|Premium|Winter Wear
3036,ActivePeak Toys & Games Item 3036,Toys & Games,ActivePeak,18.94,Budget
3037,ComfortPlus Automotive Item 3037,Automotive,ComfortPlus,21.09,Budget|Locally Made
3038,ReadMore Home & Kitchen Item 3038,Home & Kitchen,ReadMore,35.8,Budget|Mid-Range|New Arrival
3039,PureSkin Electronics Item 3039,Electronics,PureSkin,27.18,Limited Edition|Mid-Range|Trending
3040,TrailBlaze Beauty Item 3040,Beauty,TrailBlaze,19.94,Budget|Handmade|Trending
3041,StyleCraft Health & Wellness Item 3041,Health & Wellness,StyleCraft,73.3,Imported|Mid-Range
3042,ElectraWave Sports & Outdoors Item 3042,Sports & Outdoors,ElectraWave,25.28,Budget|Eco-Friendly|Mid-Range
3043,FunZone Grocery Item 3043,Grocery,FunZone,122.69,Limited Edition|Premium
3044,ComfortPlus Clothing Item 3044,Clothing,ComfortPlus,44.78,Handmade|Mid-Range
3045,HomeHaven Toys & Games Item 3045,Toys & Games,HomeHaven,68.68,Mid-Range|Premium|Winter Wear
3046,FunZone Clothing Item 3046,Clothing,FunZone,5.94,Budget|Eco-Friendly|Trending
3047,WellnessHub Home & Kitchen Item 3047,Home & Kitchen,WellnessHub,60.16,Imported|Mid-Range
3048,HomeHaven Electronics Item 3048,Electronics,HomeHaven,92.58,Mid-Range
3049,GlowUp Grocery Item 3049,Grocery,GlowUp,11.96,Budget|Cruelty-Free|Mid-Range
3050,DriveMax Sports & Outdoors Item 3050,Sports & Outdoors,DriveMax,109.14,Premium
3051,TechNova Sports & Outdoors Item 3051,Sports & Outdoors,TechNova,91.88,Mid-Range|Summer Wear|Winter Wear
